PlayerId;Year;Team Id;League Id;GP;Min;W;L;T/OL;ENG;SO;GA;SA;GR
10237;2017;560;9;3;10800;0;0;0;0;0;11;117;0
10237;2008;551;24;14;47880;0;0;0;0;0;30;395;0
10237;2007;551;24;5;17100;0;0;0;0;0;11;106;0
10237;2005;551;24;1;3600;0;0;0;0;0;9;21;0
10262;2020;627;6;6;20520;0;0;0;0;0;11;120;0
10262;2011;564;3;4;13680;0;0;0;0;0;9;122;0
10262;2018;627;6;14;47880;0;0;0;0;0;21;280;0
10262;2017;627;6;10;34200;0;0;0;0;0;28;280;0
10262;2016;627;6;3;10800;0;0;0;0;0;10;72;0
10262;2015;627;6;36;123120;0;0;0;0;0;75;1071;0
10262;2014;627;6;15;51300;0;0;0;0;0;31;388;0
10262;2013;627;6;5;17100;0;0;0;0;0;9;176;0
10262;2012;627;6;6;20520;0;0;0;0;0;11;155;0
10262;2009;635;6;14;47880;0;0;0;0;0;31;492;0
10262;2008;635;6;4;13680;0;0;0;0;0;10;141;0
10291;2021;966;69;3;10800;0;0;0;0;0;10;66;0
10291;2015;578;3;2;7200;0;0;0;0;0;7;60;0
10291;2012;565;3;5;17100;0;0;0;0;0;15;158;0
10291;2009;569;3;3;10800;0;0;0;0;0;6;61;0
10291;2008;569;3;6;20520;0;0;0;0;0;11;145;0
10305;2021;725;25;6;20520;0;0;0;0;0;7;233;0
10305;2016;584;59;5;17100;0;0;0;0;0;9;123;0
10305;2012;586;59;4;13680;0;0;0;0;0;9;167;0
10305;2014;562;3;1;3600;0;0;0;0;0;8;0;0
10305;2017;485;22;6;20520;0;0;0;0;0;18;237;0
10309;2015;570;3;3;10800;0;0;0;0;0;5;72;0
10309;2010;566;3;2;7200;0;0;0;0;0;5;56;0
10309;2017;511;5;3;10800;0;0;0;0;0;10;77;0
10313;2018;403;45;6;20520;0;0;0;0;0;16;174;0
10341;2020;4634;25;11;37620;0;0;0;0;0;20;377;0
10341;2021;4634;25;14;47880;0;0;0;0;0;36;537;0
10341;2017;171;33;4;13680;0;0;0;0;0;10;114;0
10341;2019;4634;25;5;17100;0;0;0;0;0;11;220;0
10341;2013;480;22;3;10800;0;0;0;0;0;9;92;0
10341;2009;480;22;1;1200;0;0;0;0;0;0;10;0
10356;2020;564;3;8;27360;0;0;0;0;0;17;181;0
10356;2015;893;48;6;20520;0;0;0;0;0;16;154;0
10356;2013;578;59;7;23940;0;0;0;0;0;13;176;0
10356;2011;582;59;4;13680;0;0;0;0;0;17;143;0
10356;2018;572;3;3;10800;0;0;0;0;0;9;85;0
10356;2017;572;3;9;30780;0;0;0;0;0;23;253;0
10356;2012;567;3;2;7200;0;0;0;0;0;2;50;0
10377;2015;570;3;12;41040;0;0;0;0;0;21;280;0
10377;2014;568;3;2;7200;0;0;0;0;0;13;49;0
10377;2013;568;3;3;10800;0;0;0;0;0;9;100;0
10394;2021;23;0;3;5340;0;2;0;0;0;6;58;0
10394;2012;569;3;5;17100;0;0;0;0;0;10;156;0
10394;2011;569;3;6;20520;0;0;0;0;0;13;117;0
10394;2008;563;3;14;47880;0;0;0;0;0;34;386;0
10394;2009;81;10;4;13680;0;0;0;0;0;13;129;0
10394;2017;732;2;15;51300;0;0;0;0;0;23;354;0
10394;2016;732;2;15;51300;0;0;0;0;0;23;371;0
10394;2015;732;2;15;51300;0;0;0;0;0;21;412;0
10394;2014;732;2;22;75240;0;0;0;0;0;34;531;0
10394;2013;752;2;10;34200;0;0;0;0;0;19;264;0
10394;2019;23;0;4;12540;1;2;0;0;0;11;99;0
10394;2009;52;1;3;10800;0;0;0;0;0;8;80;0
10398;2021;833;7;9;30780;0;0;0;0;0;20;233;0
10398;2020;833;7;5;17100;0;0;0;0;0;18;153;0
10398;2012;828;7;7;23940;0;0;0;0;0;21;212;0
10398;2011;828;7;5;17100;0;0;0;0;0;17;153;0
10398;2008;832;7;4;13680;0;0;0;0;0;5;0;0
10398;2006;839;7;4;13680;0;0;0;0;0;11;0;0
10425;2013;833;7;1;1200;0;0;0;0;0;0;10;0
10457;2021;439;46;1;3600;0;0;0;0;0;3;43;0
10457;2020;286;36;5;17100;0;0;0;0;0;6;136;0
10457;2019;311;38;4;13680;0;0;0;0;0;12;113;0
10457;2018;311;38;3;10800;0;0;0;0;0;7;91;0
10459;2020;861;67;1;3600;0;0;0;0;0;1;20;0
10459;2019;861;67;4;13680;0;0;0;0;0;8;100;0
10481;2021;829;7;15;51300;0;0;0;0;0;20;426;0
10481;2020;829;7;13;44460;0;0;0;0;0;22;344;0
10481;2018;837;7;18;61560;0;0;0;0;0;28;519;0
10481;2017;837;7;11;37620;0;0;0;0;0;24;348;0
10481;2016;837;7;16;54720;0;0;0;0;0;24;471;0
10481;2015;832;7;9;30780;0;0;0;0;0;19;260;0
10481;2014;832;7;15;51300;0;0;0;0;0;26;456;0
10481;2013;832;7;6;20520;0;0;0;0;0;12;164;0
10481;2012;832;7;7;23940;0;0;0;0;0;17;213;0
10481;2011;832;7;4;13680;0;0;0;0;0;11;124;0
10481;2010;832;7;14;47880;0;0;0;0;0;20;465;0
10481;2009;832;7;6;20520;0;0;0;0;0;17;0;0
10481;2008;832;7;18;61560;0;0;0;0;0;40;0;0
10481;2007;832;7;13;44460;0;0;0;0;0;35;0;0
10482;2021;846;66;7;23940;0;0;0;0;0;30;265;0
10482;2020;846;66;4;13680;0;0;0;0;0;15;147;0
10482;2019;846;66;4;13680;0;0;0;0;0;10;130;0
10482;2015;830;7;1;3600;0;0;0;0;0;5;20;0
10514;2021;841;66;16;54720;0;0;0;0;0;35;443;0
10514;2020;841;66;6;20520;0;0;0;0;0;13;188;0
10514;2019;841;66;3;10800;0;0;0;0;0;9;68;0
10514;2018;841;66;10;34200;0;0;0;0;0;24;324;0
10514;2014;828;7;7;23940;0;0;0;0;0;13;206;0
10514;2012;833;7;1;1200;0;0;0;0;0;0;10;0
10514;2011;833;7;1;1200;0;0;0;0;0;0;10;0
10541;2020;493;198;2;7200;0;0;0;0;0;8;78;0
10541;2018;493;198;2;7200;0;0;0;0;0;6;60;0
10542;2018;831;7;5;17100;0;0;0;0;0;12;156;0
10542;2015;833;7;5;17100;0;0;0;0;0;13;146;0
10542;2013;833;7;10;34200;0;0;0;0;0;23;261;0
10542;2012;833;7;18;61560;0;0;0;0;0;40;449;0
10542;2011;834;7;6;20520;0;0;0;0;0;21;184;0
10542;2010;838;7;4;13680;0;0;0;0;0;13;157;0
10542;2008;830;7;3;10800;0;0;0;0;0;12;0;0
10549;2021;489;198;6;20520;0;0;0;0;0;18;184;0
10556;2021;641;126;2;7200;0;0;0;0;0;3;43;0
10556;2020;463;51;1;3600;0;0;0;0;0;2;12;0
10572;2020;4064;18;1;3600;0;0;0;0;0;5;42;0
10572;2021;4064;18;1;3600;0;0;0;0;0;13;59;0
10582;2021;794;8;2;7200;0;0;0;0;0;4;50;0
10582;2020;783;8;13;44460;0;0;0;0;0;32;376;0
10582;2015;1477;5;1;3600;0;0;0;0;0;8;32;0
10582;2014;1477;5;1;3600;0;0;0;0;0;8;18;0
10582;2012;515;5;2;7200;0;0;0;0;0;2;42;0
10582;2011;515;5;4;13680;0;0;0;0;0;13;129;0
10582;2010;515;5;4;13680;0;0;0;0;0;7;108;0
10582;2013;1477;83;11;37620;0;0;0;0;0;16;308;0
10582;2012;1470;83;1;1200;0;0;0;0;0;0;10;0
10582;2011;1470;83;6;20520;0;0;0;0;0;16;219;0
10582;2010;1470;83;5;17100;0;0;0;0;0;10;135;0
10582;2009;513;83;8;27360;0;0;0;0;0;25;309;0
10582;2018;783;8;6;20520;0;0;0;0;0;14;212;0
10593;2021;1810;126;9;30780;0;0;0;0;0;16;200;0
10593;2012;566;3;1;3600;0;0;0;0;0;2;21;0
10593;2016;514;5;3;10800;0;0;0;0;0;15;88;0
10593;2011;523;5;10;34200;0;0;0;0;0;24;304;0
10593;2010;521;5;2;7200;0;0;0;0;0;9;75;0
10593;2009;521;5;5;17100;0;0;0;0;0;16;163;0
10593;2008;521;5;4;13680;0;0;0;0;0;10;152;0
10593;2007;521;5;2;7200;0;0;0;0;0;10;100;0
10593;2003;520;83;1;0;0;0;0;0;0;0;0;0
10593;2015;676;22;6;20520;0;0;0;0;0;21;157;0
10593;2014;676;22;7;23940;0;0;0;0;0;24;286;0
10593;2013;676;22;13;44460;0;0;0;0;0;31;383;0
10609;2021;780;8;2;7200;0;0;0;0;0;6;77;0
10609;2020;780;8;8;27360;0;0;0;0;0;20;230;0
10609;2011;523;5;2;7200;0;0;0;0;0;9;68;0
10609;2010;523;5;2;7200;0;0;0;0;0;4;54;0
10609;2009;523;5;3;10800;0;0;0;0;0;11;66;0
10609;2007;511;5;1;3600;0;0;0;0;0;5;55;0
10609;2012;523;83;1;0;0;0;0;0;0;0;0;0
10609;2008;1868;83;2;7200;0;0;0;0;0;6;80;0
10609;2007;1868;83;4;13680;0;0;0;0;0;9;120;0
10609;2018;780;8;6;20520;0;0;0;0;0;13;155;0
10609;2017;780;8;12;41040;0;0;0;0;0;29;377;0
10609;2016;781;8;1;3600;0;0;0;0;0;3;27;0
10609;2014;781;8;7;23940;0;0;0;0;0;9;107;0
10616;2021;747;2;13;44460;0;0;0;0;0;32;376;0
10616;2020;747;2;18;61560;0;0;0;0;0;25;532;0
10616;2018;518;5;17;58140;0;0;0;0;0;31;419;0
10616;2017;518;5;18;61560;0;0;0;0;0;39;470;0
10616;2016;518;5;2;7200;0;0;0;0;0;5;35;0
10616;2014;518;5;15;51300;0;0;0;0;0;33;388;0
10616;2013;518;5;11;37620;0;0;0;0;0;23;271;0
10616;2012;518;5;4;13680;0;0;0;0;0;10;141;0
10616;2011;1481;83;4;13680;0;0;0;0;0;20;177;0
10617;2021;479;22;6;20520;0;0;0;0;0;15;221;0
10617;2017;521;5;4;13680;0;0;0;0;0;8;104;0
10617;2015;516;5;2;7200;0;0;0;0;0;4;57;0
10617;2014;513;5;1;3600;0;0;0;0;0;4;15;0
10617;2013;513;5;5;17100;0;0;0;0;0;11;122;0
10617;2012;2193;5;3;10800;0;0;0;0;0;6;67;0
10617;2011;2193;5;1;300;0;0;0;0;0;0;3;0
10617;2016;1870;83;4;13680;0;0;0;0;0;10;135;0
10620;2021;839;7;15;51300;0;0;0;0;0;26;419;0
10620;2020;741;2;5;17100;0;0;0;0;0;13;159;0
10620;2019;741;2;5;17100;0;0;0;0;0;8;123;0
10620;2018;741;2;9;30780;0;0;0;0;0;16;219;0
10620;2017;741;2;5;17100;0;0;0;0;0;11;143;0
10620;2015;741;2;2;7200;0;0;0;0;0;6;65;0
10620;2014;741;2;5;17100;0;0;0;0;0;10;141;0
10620;2013;741;2;4;13680;0;0;0;0;0;10;93;0
10620;2012;2193;5;3;10800;0;0;0;0;0;6;73;0
10620;2011;2193;5;5;17100;0;0;0;0;0;15;174;0
10620;2010;2193;5;6;20520;0;0;0;0;0;10;189;0
10620;2008;2193;5;2;7200;0;0;0;0;0;19;63;0
10620;2009;1848;83;5;17100;0;0;0;0;0;17;170;0
10620;2007;127;11;4;13680;0;0;0;0;0;16;126;0
10637;2018;936;53;2;7200;0;0;0;0;0;11;66;0
10697;2021;547;24;4;13680;0;0;0;0;0;12;207;0
10697;2014;521;5;1;3600;0;0;0;0;0;3;21;0
10697;2014;1476;83;2;7200;0;0;0;0;0;5;75;0
10697;2013;1476;83;6;20520;0;0;0;0;0;20;211;0
10697;2019;619;16;3;10800;0;0;0;0;0;4;61;0
10697;2018;619;16;13;44460;0;0;0;0;0;22;373;0
10697;2017;619;16;17;58140;0;0;0;0;0;45;459;0
10697;2016;619;16;12;41040;0;0;0;0;0;32;344;0
10697;2015;619;16;3;10800;0;0;0;0;0;5;96;0
10706;2021;1930;128;6;20520;0;0;0;0;0;14;161;0
10727;2006;514;5;1;3600;0;0;0;0;0;8;28;0
10727;2012;1478;83;7;23940;0;0;0;0;0;18;178;0
10727;2011;1478;83;10;34200;0;0;0;0;0;23;319;0
10727;2010;2173;83;10;34200;0;0;0;0;0;18;327;0
10727;2008;513;83;14;47880;0;0;0;0;0;30;517;0
10727;2007;513;83;8;27360;0;0;0;0;0;14;286;0
10727;2005;513;83;4;13680;0;0;0;0;0;10;133;0
10728;2021;566;3;13;44460;0;0;0;0;0;21;313;0
10728;2014;96;12;10;34200;0;0;0;0;0;22;289;0
10728;2013;96;12;18;61560;0;0;0;0;0;40;606;0
10728;2012;96;12;1;3600;0;0;0;0;0;8;48;0
10735;2021;901;68;4;13680;0;0;0;0;0;8;116;0
10758;2021;518;5;3;10800;0;0;0;0;0;3;63;0
10758;2020;513;5;7;23940;0;0;0;0;0;13;224;0
10758;2019;513;5;2;7200;0;0;0;0;0;5;59;0
10758;2012;512;5;20;68400;0;0;0;0;0;40;588;0
10758;2011;512;5;5;17100;0;0;0;0;0;10;123;0
10758;2016;54;1;3;10800;0;0;0;0;0;9;96;0
10758;2015;54;1;1;3600;0;0;0;0;0;4;26;0
10758;2013;54;1;3;10800;0;0;0;0;0;9;88;0
10769;2021;882;4;19;64980;0;0;0;0;0;40;455;0
10769;2020;737;2;5;17100;0;0;0;0;0;16;136;0
10769;2017;747;2;7;23940;0;0;0;0;0;20;206;0
10769;2016;747;2;12;41040;0;0;0;0;0;22;282;0
10769;2015;747;2;11;37620;0;0;0;0;0;19;322;0
10769;2014;522;5;4;13680;0;0;0;0;0;6;128;0
10769;2013;522;5;4;13680;0;0;0;0;0;12;136;0
10769;2012;522;5;7;23940;0;0;0;0;0;13;186;0
10769;2011;522;5;5;17100;0;0;0;0;0;10;161;0
10769;2010;522;5;3;10800;0;0;0;0;0;10;93;0
10769;2009;522;5;4;13680;0;0;0;0;0;14;104;0
10769;2008;522;5;13;44460;0;0;0;0;0;39;375;0
10769;2010;1471;83;4;13680;0;0;0;0;0;11;124;0
10769;2009;1473;83;3;10800;0;0;0;0;0;6;120;0
10774;2021;4560;127;11;37620;0;0;0;0;0;18;257;0
10774;2015;514;5;2;7200;0;0;0;0;0;5;59;0
10774;2012;522;5;4;13680;0;0;0;0;0;3;86;0
10774;2011;522;5;8;27360;0;0;0;0;0;18;228;0
10774;2010;522;5;18;61560;0;0;0;0;0;51;543;0
10774;2009;519;5;1;3600;0;0;0;0;0;2;22;0
10774;2008;519;5;10;34200;0;0;0;0;0;22;324;0
10774;2007;519;5;6;20520;0;0;0;0;0;16;216;0
10774;2014;1420;83;5;17100;0;0;0;0;0;12;129;0
10774;2004;1471;83;1;3600;0;0;0;0;0;2;48;0
10774;2019;718;20;7;23940;0;0;0;0;0;17;210;0
10774;2018;718;20;14;47880;0;0;0;0;0;28;378;0
10774;2016;777;8;2;7200;0;0;0;0;0;2;61;0
10792;2020;1087;91;6;20520;0;0;0;0;0;12;128;0
10805;2021;632;6;1;1200;0;0;0;0;0;0;10;0
10805;2012;731;2;4;13680;0;0;0;0;0;9;96;0
10805;2016;511;5;4;13680;0;0;0;0;0;15;99;0
10805;2015;511;5;16;54720;0;0;0;0;0;33;465;0
10805;2013;511;5;12;41040;0;0;0;0;0;24;296;0
10805;2011;511;5;5;17100;0;0;0;0;0;13;133;0
10805;2010;511;5;4;13680;0;0;0;0;0;7;109;0
10805;2009;512;5;6;20520;0;0;0;0;0;18;178;0
10805;2008;511;5;1;3600;0;0;0;0;0;8;32;0
10805;2004;511;5;2;7200;0;0;0;0;0;40;100;0
10805;2003;511;5;1;300;0;0;0;0;0;0;3;0
10805;2004;1471;83;2;7200;0;0;0;0;0;5;102;0
10805;2003;1471;83;2;7200;0;0;0;0;0;4;56;0
10805;2018;646;6;3;10800;0;0;0;0;0;7;68;0
10805;2017;646;6;7;23940;0;0;0;0;0;24;212;0
10805;2005;625;6;11;37620;0;0;0;0;0;22;301;0
10809;2010;511;5;2;7200;0;0;0;0;0;5;46;0
10809;2012;1471;83;5;17100;0;0;0;0;0;18;161;0
10809;2011;1480;83;5;17100;0;0;0;0;0;15;167;0
10809;2019;2317;147;3;10800;0;0;0;0;0;9;97;0
10811;2021;983;69;12;41040;0;0;0;0;0;17;283;0
10811;2020;945;48;2;7200;0;0;0;0;0;8;83;0
10811;2019;972;69;3;10800;0;0;0;0;0;8;91;0
10818;2021;25;0;7;20460;6;0;0;0;1;16;171;0
10818;2017;745;2;12;41040;0;0;0;0;0;22;431;0
10818;2016;745;2;6;20520;0;0;0;0;0;12;158;0
10818;2014;521;5;17;58140;0;0;0;0;0;22;468;0
10818;2013;521;5;2;7200;0;0;0;0;0;2;67;0
10818;2012;521;5;7;23940;0;0;0;0;0;14;219;0
10818;2008;512;5;5;17100;0;0;0;0;0;9;153;0
10818;2019;25;0;6;18960;2;4;0;0;1;17;157;0
10818;2010;1478;83;10;34200;0;0;0;0;0;17;304;0
10818;2009;1481;83;9;30780;0;0;0;0;0;23;311;0
10819;2020;783;8;4;13680;0;0;0;0;0;10;238;0
10819;2002;71;10;6;20520;0;0;0;0;0;13;155;0
10819;2017;518;5;4;13680;0;0;0;0;0;2;83;0
10819;2016;518;5;4;13680;0;0;0;0;0;7;74;0
10819;2015;518;5;5;17100;0;0;0;0;0;12;115;0
10819;2014;518;5;4;13680;0;0;0;0;0;4;89;0
10819;2012;518;5;12;41040;0;0;0;0;0;28;431;0
10819;2011;518;5;5;17100;0;0;0;0;0;12;169;0
10819;2010;518;5;17;58140;0;0;0;0;0;35;479;0
10819;2009;518;5;5;17100;0;0;0;0;0;17;191;0
10819;2003;38;1;1;3600;0;0;0;0;0;4;20;0
10819;2001;109;11;1;3600;0;0;0;0;0;6;35;0
10819;2000;109;11;3;10800;0;0;0;0;0;17;123;0
10819;2006;779;8;3;10800;0;0;0;0;0;12;104;0
10819;2005;779;8;2;7200;0;0;0;0;0;5;81;0
10819;2007;498;23;4;13680;0;0;0;0;0;10;149;0
10821;2021;798;64;11;37620;0;0;0;0;0;29;468;0
10821;2015;1919;128;5;17100;0;0;0;0;0;7;179;0
10821;2015;1919;128;3;10800;0;0;0;0;0;12;104;0
10821;2012;781;8;3;10800;0;0;0;0;0;9;83;0
10873;2019;517;5;2;7200;0;0;0;0;0;6;73;0
10873;2018;517;5;5;17100;0;0;0;0;0;8;129;0
10873;2017;517;5;4;13680;0;0;0;0;0;8;103;0
10873;2016;517;5;2;7200;0;0;0;0;0;7;66;0
10873;2015;517;5;10;34200;0;0;0;0;0;24;300;0
10873;2014;517;5;4;13680;0;0;0;0;0;10;123;0
10873;2013;517;5;13;44460;0;0;0;0;0;25;357;0
10873;2012;1477;83;10;34200;0;0;0;0;0;12;316;0
10873;2011;1477;83;11;37620;0;0;0;0;0;22;333;0
10883;2020;482;22;1;3600;0;0;0;0;0;6;42;0
10883;2013;730;2;5;17100;0;0;0;0;0;8;129;0
10883;2018;511;5;1;3600;0;0;0;0;0;3;18;0
10883;2012;517;5;19;64980;0;0;0;0;0;45;634;0
10883;2011;517;5;5;17100;0;0;0;0;0;13;165;0
10883;2009;517;5;6;20520;0;0;0;0;0;21;186;0
10883;2008;517;5;4;13680;0;0;0;0;0;15;140;0
10883;2007;517;5;3;10800;0;0;0;0;0;8;83;0
10893;2013;519;5;2;7200;0;0;0;0;0;7;59;0
10893;2012;519;5;2;7200;0;0;0;0;0;6;63;0
10893;2011;519;5;2;7200;0;0;0;0;0;7;71;0
10893;2010;519;5;12;41040;0;0;0;0;0;24;316;0
10893;2009;519;5;12;41040;0;0;0;0;0;26;342;0
10893;2008;519;5;2;7200;0;0;0;0;0;4;73;0
10893;2018;519;83;10;34200;0;0;0;0;0;16;296;0
10893;2017;519;83;11;37620;0;0;0;0;0;23;299;0
10893;2016;519;83;6;20520;0;0;0;0;0;7;175;0
10893;2015;519;83;2;7200;0;0;0;0;0;8;72;0
10893;2009;1471;83;4;13680;0;0;0;0;0;7;156;0
10893;2008;1420;83;1;1200;0;0;0;0;0;0;10;0
10939;2021;890;48;9;30780;0;0;0;0;0;24;247;0
10939;2014;892;48;10;34200;0;0;0;0;0;19;275;0
10939;2011;580;59;12;41040;0;0;0;0;0;18;391;0
10939;2017;1472;5;2;300;0;0;0;0;0;0;3;0
10939;2018;897;4;1;3600;0;0;0;0;0;7;34;0
10939;2009;711;15;1;1200;0;0;0;0;0;0;10;0
10968;2018;568;3;3;10800;0;0;0;0;0;7;82;0
10968;2017;568;3;2;7200;0;0;0;0;0;4;52;0
10968;2014;563;3;4;13680;0;0;0;0;0;13;125;0
10968;2013;91;12;6;20520;0;0;0;0;0;12;203;0
10968;2012;91;12;5;17100;0;0;0;0;0;14;149;0
10979;2021;2234;129;2;7200;0;0;0;0;0;10;68;0
10979;2019;2234;129;5;17100;0;0;0;0;0;23;181;0
10979;2018;2234;129;2;7200;0;0;0;0;0;10;64;0
10998;2011;2240;128;4;13680;0;0;0;0;0;8;148;0
11059;2021;641;126;6;20520;0;0;0;0;0;18;138;0
11069;2021;628;6;8;27360;0;0;0;0;0;17;200;0
11069;2020;628;6;9;30780;0;0;0;0;0;17;233;0
11069;2017;642;6;2;7200;0;0;0;0;0;6;54;0
11069;2015;629;6;1;1200;0;0;0;0;0;0;10;0
11093;2018;1842;126;6;20520;0;0;0;0;0;21;140;0
11102;2021;1842;126;3;10800;0;0;0;0;0;6;75;0
11102;2019;1842;126;2;0;0;0;0;0;0;0;0;0
11102;2018;647;62;4;13680;0;0;0;0;0;11;113;0
11116;2019;2278;129;2;7200;0;0;0;0;0;10;72;0
11116;2018;2278;129;2;7200;0;0;0;0;0;6;40;0
11161;2018;1831;126;6;20520;0;0;0;0;0;18;180;0
11198;2018;1847;126;7;23940;0;0;0;0;0;26;173;0
11220;2021;657;63;1;3600;0;0;0;0;0;3;30;0
11222;2019;747;2;2;300;0;0;0;0;0;0;12;0
11222;2017;742;2;19;64980;16;3;0;0;2;28;500;0
11222;2016;742;2;15;51300;8;7;0;0;2;26;388;0
11222;2015;742;2;3;10800;2;1;0;0;1;6;77;0
11222;2014;742;2;1;3600;0;0;0;0;0;2;36;0
11222;2013;742;2;5;17100;2;2;0;0;0;11;139;0
11222;2010;768;54;6;20520;3;1;0;0;1;12;179;0
11317;2020;574;3;7;23940;0;0;0;0;0;13;183;0
11317;2016;575;3;4;13680;0;0;0;0;0;11;108;0
11317;2005;565;3;3;10800;0;0;0;0;0;4;75;0
11317;2017;567;2;6;20520;0;0;0;0;0;7;152;0
11317;2012;747;2;12;41040;0;0;0;0;0;23;277;0
11317;2011;747;2;21;71820;0;0;0;0;0;31;517;0
11317;2010;747;2;14;47880;0;0;0;0;0;29;337;0
11317;2009;747;2;3;10800;0;0;0;0;0;9;79;0
11317;2014;19;0;7;20160;2;3;0;0;0;16;171;0
11319;2021;763;57;1;3600;0;0;0;0;0;8;34;0
11319;2019;692;54;6;20520;0;0;0;0;0;13;206;0
11319;2018;692;54;18;61560;0;0;0;0;0;29;500;0
11319;2016;768;54;4;13680;0;0;0;0;0;11;128;0
11319;2015;692;54;7;23940;0;0;0;0;0;11;180;0
11319;2013;1506;54;9;30780;0;0;0;0;0;25;269;0
11332;2018;546;24;1;1200;0;0;0;0;0;0;10;0
11335;2021;261;35;2;7200;0;0;0;0;0;13;81;0
11367;2021;2470;15;5;17100;0;0;0;0;0;12;129;0
11367;2014;737;2;3;10800;0;0;0;0;0;12;103;0
11367;2011;737;2;2;7200;0;0;0;0;0;4;62;0
11367;2018;476;22;14;47880;0;0;0;0;0;20;357;0
11367;2017;882;4;6;20520;0;0;0;0;0;16;205;0
11367;2016;882;4;1;3600;0;0;0;0;0;2;30;0
11367;2015;882;4;1;3600;0;0;0;0;0;5;22;0
11367;2011;503;23;10;34200;0;0;0;0;0;20;244;0
11367;2009;707;15;4;13680;0;0;0;0;0;13;109;0
11367;2006;710;15;1;1200;0;0;0;0;0;0;10;0
11402;2019;744;2;4;13680;0;0;0;0;0;7;115;0
11402;2018;1880;2;4;13680;0;0;0;0;0;12;89;0
11402;2017;1880;2;5;17100;0;0;0;0;0;16;170;0
11402;2015;1880;2;4;13680;0;0;0;0;0;9;89;0
11402;2014;747;2;7;23940;0;0;0;0;0;16;168;0
11402;2013;742;2;2;7200;0;0;0;0;0;10;58;0
11402;2012;742;2;18;61560;0;0;0;0;0;30;508;0
11402;2011;735;2;12;41040;0;0;0;0;0;27;403;0
11402;2010;735;2;22;75240;0;0;0;0;0;43;597;0
11402;2009;734;2;3;10800;0;0;0;0;0;13;90;0
11402;2008;734;2;2;7200;0;0;0;0;0;11;73;0
11474;2020;788;8;2;7200;0;0;0;0;0;8;54;0
11474;2019;738;2;3;10800;0;0;0;0;0;11;81;0
11474;2014;729;2;10;34200;0;0;0;0;0;15;238;0
11474;2009;738;2;4;13680;0;0;0;0;0;12;120;0
11474;2010;773;54;6;20520;3;3;0;0;1;9;173;0
11494;2021;802;65;5;17100;0;0;0;0;0;9;136;0
11507;2021;779;64;4;13680;0;0;0;0;0;9;123;0
11510;2021;4542;60;1;3600;0;0;0;0;0;2;28;0
11524;2021;846;66;1;3600;0;0;0;0;0;6;32;0
11557;2021;743;2;23;78660;0;0;0;0;0;48;696;0
11557;2020;743;2;7;23940;0;0;0;0;0;17;227;0
11557;2019;743;2;5;17100;0;0;0;0;0;11;159;0
11557;2018;743;2;4;13680;0;0;0;0;0;11;109;0
11557;2017;743;2;9;30780;0;0;0;0;0;22;247;0
11557;2016;743;2;17;58140;0;0;0;0;0;35;583;0
11557;2015;743;2;19;64980;0;0;0;0;0;28;538;0
11557;2014;743;2;10;34200;0;0;0;0;0;19;275;0
11557;2013;743;2;21;71820;0;0;0;0;0;39;591;0
11557;2012;739;2;10;34200;0;0;0;0;0;24;289;0
11557;2011;739;2;6;20520;0;0;0;0;0;8;190;0
11557;2010;739;2;6;20520;0;0;0;0;0;13;241;0
11557;2009;743;2;9;30780;0;0;0;0;0;17;243;0
11557;2008;764;2;5;17100;0;0;0;0;0;9;138;0
11569;2019;4731;54;9;30780;0;0;0;0;0;18;265;0
11569;2018;768;54;10;34200;0;0;0;0;0;20;238;0
11569;2017;763;54;4;13680;0;0;0;0;0;6;98;0
11569;2016;762;54;5;17100;0;0;0;0;0;11;167;0
11569;2015;762;54;19;64980;0;0;0;0;0;34;576;0
11569;2014;762;54;10;34200;0;0;0;0;0;27;281;0
11569;2013;1092;54;3;10800;0;0;0;0;0;12;83;0
11590;2021;2802;196;1;3600;0;0;0;0;0;6;44;0
11591;2021;663;26;1;3600;0;0;0;0;0;3;21;0
11591;2021;663;25;15;51300;0;0;0;0;0;41;461;0
11597;2021;2806;196;8;27360;0;0;0;0;0;20;233;0
11616;2021;619;16;10;34200;0;0;0;0;0;18;231;0
11616;2011;732;2;13;44460;0;0;0;0;0;22;289;0
11616;2010;732;2;11;37620;0;0;0;0;0;22;275;0
11616;2009;516;5;16;54720;0;0;0;0;0;33;532;0
11616;2008;516;5;10;34200;0;0;0;0;0;18;321;0
11616;2007;516;5;10;34200;0;0;0;0;0;25;357;0
11616;2007;1871;83;3;10800;0;0;0;0;0;13;117;0
11616;2006;1871;83;2;7200;0;0;0;0;0;7;104;0
11616;2004;1871;83;3;10800;0;0;0;0;0;9;110;0
11616;2015;837;7;14;47880;11;2;0;0;2;30;345;0
11621;2019;736;2;4;13680;0;0;0;0;0;15;133;0
11621;2017;744;2;4;13680;0;0;0;0;0;14;116;0
11621;2012;732;2;11;37620;0;0;0;0;0;18;269;0
11621;2011;732;2;3;10800;0;0;0;0;0;6;69;0
11621;2010;758;54;5;17100;3;2;0;0;1;11;167;0
11621;2006;129;13;3;10800;0;2;0;0;0;12;112;0
11621;2005;129;13;1;3600;0;0;0;0;0;4;8;0
11645;2021;790;8;4;13680;0;0;0;0;0;10;149;0
11645;2020;1503;54;3;10800;0;0;0;0;0;8;114;0
11645;2019;733;2;3;10800;0;0;0;0;0;5;85;0
